"ID","ObservationTime","ObservationDate","ScreenTemperature","SiteName"
"5971891","3","2016-08-27T00:00:00","10.30","CASTLEDERG (3904)"
"5972023","4","2016-08-27T00:00:00","10.30","CASTLEDERG (3904)"
"5972157","5","2016-08-27T00:00:00","10.00","CASTLEDERG (3904)"
"5972291","6","2016-08-27T00:00:00","9.70","CASTLEDERG (3904)"
"5972426","7","2016-08-27T00:00:00","10.90","CASTLEDERG (3904)"
"5972558","8","2016-08-27T00:00:00","11.70","CASTLEDERG (3904)"
"5972688","9","2016-08-27T00:00:00","13.00","CASTLEDERG (3904)"
"5972822","10","2016-08-27T00:00:00","15.20","CASTLEDERG (3904)"
"5972953","11","2016-08-27T00:00:00","17.00","CASTLEDERG (3904)"
"5973088","12","2016-08-27T00:00:00","17.20","CASTLEDERG (3904)"
"5973222","13","2016-08-27T00:00:00","18.50","CASTLEDERG (3904)"
"5973358","14","2016-08-27T00:00:00","18.70","CASTLEDERG (3904)"
"5973494","15","2016-08-27T00:00:00","18.30","CASTLEDERG (3904)"
"5973630","16","2016-08-27T00:00:00","18.30","CASTLEDERG (3904)"
"5973760","17","2016-08-27T00:00:00","18.00","CASTLEDERG (3904)"
"5973893","18","2016-08-27T00:00:00","17.00","CASTLEDERG (3904)"
"5974027","19","2016-08-27T00:00:00","16.50","CASTLEDERG (3904)"
"5974162","20","2016-08-27T00:00:00","15.30","CASTLEDERG (3904)"
"5974299","21","2016-08-27T00:00:00","13.90","CASTLEDERG (3904)"
"5974435","22","2016-08-27T00:00:00","13.20","CASTLEDERG (3904)"
"5974572","23","2016-08-27T00:00:00","12.80","CASTLEDERG (3904)"
"5974707","0","2016-08-28T00:00:00","11.70","CASTLEDERG (3904)"
"5974843","1","2016-08-28T00:00:00","11.40","CASTLEDERG (3904)"
"5974980","2","2016-08-28T00:00:00","11.40","CASTLEDERG (3904)"
"5975116","3","2016-08-28T00:00:00","11.80","CASTLEDERG (3904)"
"5975250","4","2016-08-28T00:00:00","11.40","CASTLEDERG (3904)"
"5975385","5","2016-08-28T00:00:00","11.90","CASTLEDERG (3904)"
"5975520","6","2016-08-28T00:00:00","11.40","CASTLEDERG (3904)"
"5975656","7","2016-08-28T00:00:00","12.80","CASTLEDERG (3904)"
"5975790","8","2016-08-28T00:00:00","14.30","CASTLEDERG (3904)"
"5975925","9","2016-08-28T00:00:00","16.00","CASTLEDERG (3904)"
"5976061","10","2016-08-28T00:00:00","16.10","CASTLEDERG (3904)"
"5976198","11","2016-08-28T00:00:00","17.30","CASTLEDERG (3904)"
"5976334","12","2016-08-28T00:00:00","17.30","CASTLEDERG (3904)"
"5976467","13","2016-08-28T00:00:00","18.20","CASTLEDERG (3904)"
"5976604","14","2016-08-28T00:00:00","18.10","CASTLEDERG (3904)"
"5976739","15","2016-08-28T00:00:00","18.80","CASTLEDERG (3904)"
"5976875","16","2016-08-28T00:00:00","17.80","CASTLEDERG (3904)"
"5977009","17","2016-08-28T00:00:00","16.80","CASTLEDERG (3904)"
"5977142","18","2016-08-28T00:00:00","16.00","CASTLEDERG (3904)"
"5977272","19","2016-08-28T00:00:00","14.40","CASTLEDERG (3904)"
"5977406","20","2016-08-28T00:00:00","13.10","CASTLEDERG (3904)"
"5977540","21","2016-08-28T00:00:00","10.70","CASTLEDERG (3904)"
"5977674","22","2016-08-28T00:00:00","9.80","CASTLEDERG (3904)"
"5977810","23","2016-08-28T00:00:00","9.40","CASTLEDERG (3904)"
"5977944","0","2016-08-29T00:00:00","8.50","CASTLEDERG (3904)"
"5978080","1","2016-08-29T00:00:00","6.40","CASTLEDERG (3904)"
"5978213","2","2016-08-29T00:00:00","6.90","CASTLEDERG (3904)"
"5978349","3","2016-08-29T00:00:00","6.00","CASTLEDERG (3904)"
"5978482","4","2016-08-29T00:00:00","5.40","CASTLEDERG (3904)"
"5978613","5","2016-08-29T00:00:00","5.20","CASTLEDERG (3904)"
"5978749","6","2016-08-29T00:00:00","5.60","CASTLEDERG (3904)"
"5978884","7","2016-08-29T00:00:00","6.70","CASTLEDERG (3904)"
"5979019","8","2016-08-29T00:00:00","8.90","CASTLEDERG (3904)"
"5979154","9","2016-08-29T00:00:00","13.50","CASTLEDERG (3904)"
"5979290","10","2016-08-29T00:00:00","16.40","CASTLEDERG (3904)"
"5979426","11","2016-08-29T00:00:00","18.20","CASTLEDERG (3904)"
"5979559","12","2016-08-29T00:00:00","17.30","CASTLEDERG (3904)"
"5979696","13","2016-08-29T00:00:00","17.90","CASTLEDERG (3904)"
"5979833","14","2016-08-29T00:00:00","17.80","CASTLEDERG (3904)"
"5979969","15","2016-08-29T00:00:00","17.10","CASTLEDERG (3904)"
"5980103","16","2016-08-29T00:00:00","18.20","CASTLEDERG (3904)"
"5980239","17","2016-08-29T00:00:00","17.70","CASTLEDERG (3904)"
"5980373","18","2016-08-29T00:00:00","17.60","CASTLEDERG (3904)"
"5980509","19","2016-08-29T00:00:00","17.30","CASTLEDERG (3904)"
"5980646","20","2016-08-29T00:00:00","16.70","CASTLEDERG (3904)"
"5980783","21","2016-08-29T00:00:00","16.40","CASTLEDERG (3904)"
"5980918","22","2016-08-29T00:00:00","16.10","CASTLEDERG (3904)"
"5981052","23","2016-08-29T00:00:00","15.30","CASTLEDERG (3904)"
"5981188","0","2016-08-30T00:00:00","15.10","CASTLEDERG (3904)"
"5981323","1","2016-08-30T00:00:00","14.70","CASTLEDERG (3904)"
"5981456","2","2016-08-30T00:00:00","14.60","CASTLEDERG (3904)"
"5981593","3","2016-08-30T00:00:00","14.70","CASTLEDERG (3904)"
"5981726","4","2016-08-30T00:00:00","14.60","CASTLEDERG (3904)"
"5981852","5","2016-08-30T00:00:00","14.80","CASTLEDERG (3904)"
"5981989","6","2016-08-30T00:00:00","14.20","CASTLEDERG (3904)"
"5982125","7","2016-08-30T00:00:00","14.70","CASTLEDERG (3904)"
"5982261","8","2016-08-30T00:00:00","16.00","CASTLEDERG (3904)"
"5982396","9","2016-08-30T00:00:00","16.60","CASTLEDERG (3904)"
"5982528","10","2016-08-30T00:00:00","18.00","CASTLEDERG (3904)"
"5982661","11","2016-08-30T00:00:00","18.00","CASTLEDERG (3904)"
"5982797","12","2016-08-30T00:00:00","19.30","CASTLEDERG (3904)"
"5982931","13","2016-08-30T00:00:00","20.10","CASTLEDERG (3904)"
"5983064","14","2016-08-30T00:00:00","20.80","CASTLEDERG (3904)"
"5983197","15","2016-08-30T00:00:00","19.90","CASTLEDERG (3904)"
"5983333","16","2016-08-30T00:00:00","20.80","CASTLEDERG (3904)"
"5983464","17","2016-08-30T00:00:00","19.60","CASTLEDERG (3904)"
"5983599","18","2016-08-30T00:00:00","18.60","CASTLEDERG (3904)"
"5983736","19","2016-08-30T00:00:00","17.30","CASTLEDERG (3904)"
"5983873","20","2016-08-30T00:00:00","17.30","CASTLEDERG (3904)"
"5984008","21","2016-08-30T00:00:00","17.10","CASTLEDERG (3904)"
"5984145","22","2016-08-30T00:00:00","16.00","CASTLEDERG (3904)"
"5984278","23","2016-08-30T00:00:00","14.50","CASTLEDERG (3904)"
"5984412","0","2016-08-31T00:00:00","13.80","CASTLEDERG (3904)"
"5984545","1","2016-08-31T00:00:00","13.00","CASTLEDERG (3904)"
"5984681","2","2016-08-31T00:00:00","13.40","CASTLEDERG (3904)"
"5984818","3","2016-08-31T00:00:00","12.30","CASTLEDERG (3904)"
"5984950","4","2016-08-31T00:00:00","13.40","CASTLEDERG (3904)"
"5985080","5","2016-08-31T00:00:00","13.50","CASTLEDERG (3904)"
"5985216","6","2016-08-31T00:00:00","13.40","CASTLEDERG (3904)"
"5985352","7","2016-08-31T00:00:00","13.30","CASTLEDERG (3904)"
"5985488","8","2016-08-31T00:00:00","13.70","CASTLEDERG (3904)"
"5985621","9","2016-08-31T00:00:00","14.80","CASTLEDERG (3904)"
"5985757","10","2016-08-31T00:00:00","15.40","CASTLEDERG (3904)"
"5985892","11","2016-08-31T00:00:00","15.80","CASTLEDERG (3904)"
"5986025","12","2016-08-31T00:00:00","15.60","CASTLEDERG (3904)"
"5986161","13","2016-08-31T00:00:00","15.60","CASTLEDERG (3904)"
"5986295","14","2016-08-31T00:00:00","15.20","CASTLEDERG (3904)"
"5986430","15","2016-08-31T00:00:00","14.90","CASTLEDERG (3904)"
"5986566","16","2016-08-31T00:00:00","14.90","CASTLEDERG (3904)"
"5986701","17","2016-08-31T00:00:00","15.00","CASTLEDERG (3904)"
"5986837","18","2016-08-31T00:00:00","14.40","CASTLEDERG (3904)"
"5986974","19","2016-08-31T00:00:00","13.70","CASTLEDERG (3904)"
"5987110","20","2016-08-31T00:00:00","13.10","CASTLEDERG (3904)"
"5987249","21","2016-08-31T00:00:00","12.60","CASTLEDERG (3904)"
"5987387","22","2016-08-31T00:00:00","12.40","CASTLEDERG (3904)"
"5987519","23","2016-08-31T00:00:00","12.60","CASTLEDERG (3904)"
"5987652","0","2016-09-01T00:00:00","12.60","CASTLEDERG (3904)"
"5987925","2","2016-09-01T00:00:00","10.70","CASTLEDERG (3904)"
"5988064","3","2016-09-01T00:00:00","10.60","CASTLEDERG (3904)"
"5988201","4","2016-09-01T00:00:00","10.90","CASTLEDERG (3904)"
"5988471","6","2016-09-01T00:00:00","11.40","CASTLEDERG (3904)"
"5988610","7","2016-09-01T00:00:00","11.90","CASTLEDERG (3904)"
"5988748","8","2016-09-01T00:00:00","12.50","CASTLEDERG (3904)"
"5988886","9","2016-09-01T00:00:00","12.70","CASTLEDERG (3904)"
"5989022","10","2016-09-01T00:00:00","13.10","CASTLEDERG (3904)"
"5989160","11","2016-09-01T00:00:00","-99.00","CASTLEDERG (3904)"
"5989297","12","2016-09-01T00:00:00","-99.00","CASTLEDERG (3904)"
"5989434","13","2016-09-01T00:00:00","-99.00","CASTLEDERG (3904)"
"5989573","14","2016-09-01T00:00:00","-99.00","CASTLEDERG (3904)"
"5989709","15","2016-09-01T00:00:00","-99.00","CASTLEDERG (3904)"
"5989846","16","2016-09-01T00:00:00","-99.00","CASTLEDERG (3904)"
"5989983","17","2016-09-01T00:00:00","-99.00","CASTLEDERG (3904)"
"5990122","18","2016-09-01T00:00:00","-99.00","CASTLEDERG (3904)"
"5990256","19","2016-09-01T00:00:00","-99.00","CASTLEDERG (3904)"
"5990391","20","2016-09-01T00:00:00","-99.00","CASTLEDERG (3904)"
"5990530","21","2016-09-01T00:00:00","14.00","CASTLEDERG (3904)"
"5990667","22","2016-09-01T00:00:00","14.00","CASTLEDERG (3904)"
"5990804","23","2016-09-01T00:00:00","13.80","CASTLEDERG (3904)"
"5990941","0","2016-09-02T00:00:00","13.50","CASTLEDERG (3904)"
"5991080","1","2016-09-02T00:00:00","13.40","CASTLEDERG (3904)"
"5991219","2","2016-09-02T00:00:00","13.20","CASTLEDERG (3904)"
"5991356","3","2016-09-02T00:00:00","12.40","CASTLEDERG (3904)"
"5991493","4","2016-09-02T00:00:00","12.10","CASTLEDERG (3904)"
"5991630","5","2016-09-02T00:00:00","11.10","CASTLEDERG (3904)"
"5991768","6","2016-09-02T00:00:00","12.70","CASTLEDERG (3904)"
"5991906","7","2016-09-02T00:00:00","13.00","CASTLEDERG (3904)"
"5992040","8","2016-09-02T00:00:00","14.30","CASTLEDERG (3904)"
"5992174","9","2016-09-02T00:00:00","15.60","CASTLEDERG (3904)"
"5992310","10","2016-09-02T00:00:00","17.00","CASTLEDERG (3904)"
"5992448","11","2016-09-02T00:00:00","20.60","CASTLEDERG (3904)"
"5992587","12","2016-09-02T00:00:00","20.40","CASTLEDERG (3904)"
"5992724","13","2016-09-02T00:00:00","17.40","CASTLEDERG (3904)"
"5992861","14","2016-09-02T00:00:00","20.30","CASTLEDERG (3904)"
"5992999","15","2016-09-02T00:00:00","19.50","CASTLEDERG (3904)"
"5993138","16","2016-09-02T00:00:00","15.40","CASTLEDERG (3904)"
"5993276","17","2016-09-02T00:00:00","17.20","CASTLEDERG (3904)"
"5993412","18","2016-09-02T00:00:00","15.40","CASTLEDERG (3904)"
"5993549","19","2016-09-02T00:00:00","14.30","CASTLEDERG (3904)"
"5993686","20","2016-09-02T00:00:00","13.60","CASTLEDERG (3904)"
"5993825","21","2016-09-02T00:00:00","13.20","CASTLEDERG (3904)"
"5993960","22","2016-09-02T00:00:00","13.20","CASTLEDERG (3904)"
"5994096","23","2016-09-02T00:00:00","13.80","CASTLEDERG (3904)"
"5994232","0","2016-09-03T00:00:00","13.70","CASTLEDERG (3904)"
"5994369","1","2016-09-03T00:00:00","13.70","CASTLEDERG (3904)"
"5994506","2","2016-09-03T00:00:00","13.20","CASTLEDERG (3904)"
"5994640","3","2016-09-03T00:00:00","13.30","CASTLEDERG (3904)"
"5994777","4","2016-09-03T00:00:00","13.10","CASTLEDERG (3904)"
"5994907","5","2016-09-03T00:00:00","12.50","CASTLEDERG (3904)"
"5995043","6","2016-09-03T00:00:00","13.00","CASTLEDERG (3904)"
"5995179","7","2016-09-03T00:00:00","12.60","CASTLEDERG (3904)"
"5995313","8","2016-09-03T00:00:00","13.60","CASTLEDERG (3904)"
"5995445","9","2016-09-03T00:00:00","13.90","CASTLEDERG (3904)"
"5995580","10","2016-09-03T00:00:00","14.30","CASTLEDERG (3904)"
"5995715","11","2016-09-03T00:00:00","14.80","CASTLEDERG (3904)"
"5995850","12","2016-09-03T00:00:00","15.90","CASTLEDERG (3904)"
"5995984","13","2016-09-03T00:00:00","16.10","CASTLEDERG (3904)"
"5996123","14","2016-09-03T00:00:00","16.70","CASTLEDERG (3904)"
"5996261","15","2016-09-03T00:00:00","20.00","CASTLEDERG (3904)"
"5996398","16","2016-09-03T00:00:00","15.70","CASTLEDERG (3904)"
"5996536","17","2016-09-03T00:00:00","15.80","CASTLEDERG (3904)"
"5996675","18","2016-09-03T00:00:00","14.80","CASTLEDERG (3904)"
"5996813","19","2016-09-03T00:00:00","14.40","CASTLEDERG (3904)"
"5996943","20","2016-09-03T00:00:00","14.40","CASTLEDERG (3904)"
"5997079","21","2016-09-03T00:00:00","13.70","CASTLEDERG (3904)"
"5997213","22","2016-09-03T00:00:00","13.20","CASTLEDERG (3904)"
"5997351","23","2016-09-03T00:00:00","13.00","CASTLEDERG (3904)"
"5997490","0","2016-09-04T00:00:00","12.80","CASTLEDERG (3904)"
"5997626","1","2016-09-04T00:00:00","12.90","CASTLEDERG (3904)"
"5997764","2","2016-09-04T00:00:00","13.00","CASTLEDERG (3904)"
"5997901","3","2016-09-04T00:00:00","13.00","CASTLEDERG (3904)"
"5998040","4","2016-09-04T00:00:00","13.20","CASTLEDERG (3904)"
"5998177","5","2016-09-04T00:00:00","13.10","CASTLEDERG (3904)"
"5998314","6","2016-09-04T00:00:00","13.40","CASTLEDERG (3904)"
"5998450","7","2016-09-04T00:00:00","13.70","CASTLEDERG (3904)"
"5998586","8","2016-09-04T00:00:00","14.90","CASTLEDERG (3904)"
"5998722","9","2016-09-04T00:00:00","17.00","CASTLEDERG (3904)"
"5998857","10","2016-09-04T00:00:00","15.40","CASTLEDERG (3904)"
"5998996","11","2016-09-04T00:00:00","16.90","CASTLEDERG (3904)"
"5999135","12","2016-09-04T00:00:00","19.30","CASTLEDERG (3904)"
"5999269","13","2016-09-04T00:00:00","18.40","CASTLEDERG (3904)"
"5999408","14","2016-09-04T00:00:00","23.30","CASTLEDERG (3904)"
"5999545","15","2016-09-04T00:00:00","19.80","CASTLEDERG (3904)"
"5999683","16","2016-09-04T00:00:00","18.10","CASTLEDERG (3904)"
"5999817","17","2016-09-04T00:00:00","17.20","CASTLEDERG (3904)"
"5999954","18","2016-09-04T00:00:00","16.50","CASTLEDERG (3904)"
"6000092","19","2016-09-04T00:00:00","15.50","CASTLEDERG (3904)"
"6000230","20","2016-09-04T00:00:00","15.10","CASTLEDERG (3904)"
"6000369","21","2016-09-04T00:00:00","14.30","CASTLEDERG (3904)"
"6000507","22","2016-09-04T00:00:00","14.20","CASTLEDERG (3904)"
"6000645","23","2016-09-04T00:00:00","14.10","CASTLEDERG (3904)"
"6000783","0","2016-09-05T00:00:00","13.20","CASTLEDERG (3904)"
"6000919","1","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6001056","2","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6001194","3","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6001330","4","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6001465","5","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6001602","6","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6001738","7","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6001876","8","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6002015","9","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6002152","10","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6002289","11","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6002424","12","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6002561","13","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6002698","14","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6002834","15","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6002973","16","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6003108","17","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6003239","18","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6003374","19","2016-09-05T00:00:00","-99.00","CASTLEDERG (3904)"
"6003507","20","2016-09-05T00:00:00","18.90","CASTLEDERG (3904)"
"6003643","21","2016-09-05T00:00:00","18.10","CASTLEDERG (3904)"
"6003781","22","2016-09-05T00:00:00","19.10","CASTLEDERG (3904)"
"6003916","23","2016-09-05T00:00:00","19.70","CASTLEDERG (3904)"
"6004052","0","2016-09-06T00:00:00","19.80","CASTLEDERG (3904)"
"6004188","1","2016-09-06T00:00:00","19.00","CASTLEDERG (3904)"
"6004326","2","2016-09-06T00:00:00","18.90","CASTLEDERG (3904)"
"6004461","3","2016-09-06T00:00:00","18.40","CASTLEDERG (3904)"
"6004596","4","2016-09-06T00:00:00","18.50","CASTLEDERG (3904)"
"6004730","5","2016-09-06T00:00:00","18.10","CASTLEDERG (3904)"
"6004866","6","2016-09-06T00:00:00","18.00","CASTLEDERG (3904)"
"6005003","7","2016-09-06T00:00:00","17.30","CASTLEDERG (3904)"
"6005139","8","2016-09-06T00:00:00","17.10","CASTLEDERG (3904)"
"6005277","9","2016-09-06T00:00:00","17.60","CASTLEDERG (3904)"
"6005412","10","2016-09-06T00:00:00","18.20","CASTLEDERG (3904)"
"6005549","11","2016-09-06T00:00:00","18.90","CASTLEDERG (3904)"
"6005684","12","2016-09-06T00:00:00","19.50","CASTLEDERG (3904)"
"6005819","13","2016-09-06T00:00:00","19.80","CASTLEDERG (3904)"
"6005952","14","2016-09-06T00:00:00","20.30","CASTLEDERG (3904)"
"6006085","15","2016-09-06T00:00:00","20.20","CASTLEDERG (3904)"
"6006220","16","2016-09-06T00:00:00","20.90","CASTLEDERG (3904)"
"6006490","18","2016-09-06T00:00:00","18.00","CASTLEDERG (3904)"
"6006628","19","2016-09-06T00:00:00","16.30","CASTLEDERG (3904)"
"6006763","20","2016-09-06T00:00:00","15.50","CASTLEDERG (3904)"
"6006902","21","2016-09-06T00:00:00","15.10","CASTLEDERG (3904)"
"6007040","22","2016-09-06T00:00:00","14.90","CASTLEDERG (3904)"
"6007178","23","2016-09-06T00:00:00","14.60","CASTLEDERG (3904)"
"6007317","0","2016-09-07T00:00:00","14.80","CASTLEDERG (3904)"
"6007449","1","2016-09-07T00:00:00","14.70","CASTLEDERG (3904)"
"6007576","2","2016-09-07T00:00:00","14.70","CASTLEDERG (3904)"
"6007714","3","2016-09-07T00:00:00","14.90","CASTLEDERG (3904)"
"6007850","4","2016-09-07T00:00:00","15.20","CASTLEDERG (3904)"
"6007988","5","2016-09-07T00:00:00","17.20","CASTLEDERG (3904)"
"6008124","6","2016-09-07T00:00:00","17.20","CASTLEDERG (3904)"
"6008262","7","2016-09-07T00:00:00","17.10","CASTLEDERG (3904)"
"6008400","8","2016-09-07T00:00:00","17.40","CASTLEDERG (3904)"
"6008538","9","2016-09-07T00:00:00","17.80","CASTLEDERG (3904)"
"6008674","10","2016-09-07T00:00:00","18.90","CASTLEDERG (3904)"
"6008812","11","2016-09-07T00:00:00","19.80","CASTLEDERG (3904)"
"6008948","12","2016-09-07T00:00:00","20.40","CASTLEDERG (3904)"
"6009082","13","2016-09-07T00:00:00","21.50","CASTLEDERG (3904)"
"6009220","14","2016-09-07T00:00:00","20.50","CASTLEDERG (3904)"
"6009357","15","2016-09-07T00:00:00","19.60","CASTLEDERG (3904)"
"6009494","16","2016-09-07T00:00:00","19.60","CASTLEDERG (3904)"
"6009628","17","2016-09-07T00:00:00","18.90","CASTLEDERG (3904)"
"6009765","18","2016-09-07T00:00:00","18.00","CASTLEDERG (3904)"
"6009900","19","2016-09-07T00:00:00","18.10","CASTLEDERG (3904)"
"6010034","20","2016-09-07T00:00:00","17.80","CASTLEDERG (3904)"
"6010172","21","2016-09-07T00:00:00","17.20","CASTLEDERG (3904)"
"6010308","22","2016-09-07T00:00:00","17.70","CASTLEDERG (3904)"
"6010444","23","2016-09-07T00:00:00","17.80","CASTLEDERG (3904)"
"6010579","0","2016-09-08T00:00:00","18.20","CASTLEDERG (3904)"
"6010715","1","2016-09-08T00:00:00","18.30","CASTLEDERG (3904)"
"6010851","2","2016-09-08T00:00:00","16.60","CASTLEDERG (3904)"
"6010989","3","2016-09-08T00:00:00","15.00","CASTLEDERG (3904)"
"6011126","4","2016-09-08T00:00:00","14.90","CASTLEDERG (3904)"
"6011263","5","2016-09-08T00:00:00","14.80","CASTLEDERG (3904)"
"6011398","6","2016-09-08T00:00:00","14.70","CASTLEDERG (3904)"
"6011535","7","2016-09-08T00:00:00","14.40","CASTLEDERG (3904)"
"6011672","8","2016-09-08T00:00:00","14.20","CASTLEDERG (3904)"
"6011808","9","2016-09-08T00:00:00","14.80","CASTLEDERG (3904)"
"6011947","10","2016-09-08T00:00:00","14.30","CASTLEDERG (3904)"
"6012085","11","2016-09-08T00:00:00","15.20","CASTLEDERG (3904)"
"6012222","12","2016-09-08T00:00:00","13.90","CASTLEDERG (3904)"
"6012358","13","2016-09-08T00:00:00","15.60","CASTLEDERG (3904)"
"6012494","14","2016-09-08T00:00:00","15.40","CASTLEDERG (3904)"
"6012632","15","2016-09-08T00:00:00","15.40","CASTLEDERG (3904)"
"6012768","16","2016-09-08T00:00:00","15.10","CASTLEDERG (3904)"
"6012904","17","2016-09-08T00:00:00","14.60","CASTLEDERG (3904)"
"6013042","18","2016-09-08T00:00:00","13.80","CASTLEDERG (3904)"
"6013179","19","2016-09-08T00:00:00","13.60","CASTLEDERG (3904)"
"6013313","20","2016-09-08T00:00:00","13.50","CASTLEDERG (3904)"
"6013448","21","2016-09-08T00:00:00","13.40","CASTLEDERG (3904)"
"6013715","23","2016-09-08T00:00:00","13.10","CASTLEDERG (3904)"
"6013849","0","2016-09-09T00:00:00","13.90","CASTLEDERG (3904)"
"6013985","1","2016-09-09T00:00:00","14.50","CASTLEDERG (3904)"
"6014123","2","2016-09-09T00:00:00","14.30","CASTLEDERG (3904)"
"6014260","3","2016-09-09T00:00:00","14.10","CASTLEDERG (3904)"
"6014396","4","2016-09-09T00:00:00","14.30","CASTLEDERG (3904)"
"6014532","5","2016-09-09T00:00:00","11.60","CASTLEDERG (3904)"
"6014668","6","2016-09-09T00:00:00","11.90","CASTLEDERG (3904)"
"6014804","7","2016-09-09T00:00:00","11.70","CASTLEDERG (3904)"
"6014937","8","2016-09-09T00:00:00","12.40","CASTLEDERG (3904)"
"6015073","9","2016-09-09T00:00:00","12.30","CASTLEDERG (3904)"
"6015212","10","2016-09-09T00:00:00","13.00","CASTLEDERG (3904)"
"6015349","11","2016-09-09T00:00:00","13.50","CASTLEDERG (3904)"
"6015487","12","2016-09-09T00:00:00","14.10","CASTLEDERG (3904)"
"6015621","13","2016-09-09T00:00:00","14.80","CASTLEDERG (3904)"
"6015754","14","2016-09-09T00:00:00","15.70","CASTLEDERG (3904)"
